Country Name;Country Code;Indicator Name;Indicator Code;Year;Value
Kazakhstan;KZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;2003;0
Kazakhstan;KZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;2004;0
Kazakhstan;KZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;2005;0
Kazakhstan;KZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;2006;0
Kazakhstan;KZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;2007;0
Kazakhstan;KZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;2008;0
Kazakhstan;KZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;2009;0
Kazakhstan;KZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;2010;0
Kazakhstan;KZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;2011;0
Kazakhstan;KZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;2012;0
Kazakhstan;KZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;2013;0
Kazakhstan;KZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;2014;0
Kazakhstan;KZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;2015;0
Kazakhstan;KZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;2016;0
Kazakhstan;KZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;2017;0
Kazakhstan;KZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;2018;0
Kazakhstan;KZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;2019;0
Kazakhstan;KZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;2020;0
Kazakhstan;KZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;1990;62424
Kazakhstan;KZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;1991;59429
Kazakhstan;KZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;1992;85164
Kazakhstan;KZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;1993;57002
Kazakhstan;KZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;1994;43888
Kazakhstan;KZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;1995;54610
Kazakhstan;KZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;1996;42362
Kazakhstan;KZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;1997;44998
Kazakhstan;KZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;1998;44300
Kazakhstan;KZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;1999;39468
Kazakhstan;KZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;2000;99042
Kazakhstan;KZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;2001;106340
Kazakhstan;KZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;2002;97173
Kazakhstan;KZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;2003;95351
Kazakhstan;KZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;2004;77098
